,Level,Gold Per Hour,Turf Gold Storage,Train %,Might Bonus,Food,Stone/ Timber,Ore,Required,Orig. Time
0,1,15,800,0.5%,12,144,240,176,Farm: Lv.1 Lumber Mill: Lv.1,60
1,2,45,2400,1%,24,216,578,264,Farm: Lv.1 Lumber Mill: Lv.1,96
2,3,90,4800,1.5%,36,324,540,396,Farm: Lv.2 Lumber Mill: Lv.2,192
3,4,150,8000,2%,50,486,810,594,Farm: Lv.2 Lumber Mill: Lv.2,384
4,5,225,12000,2.5%,70,729,1215,891,Farm: Lv.3 Lumber Mill: Lv.3,768
5,6,315,16800,3%,99,1093,1822,1336,"Farm: Lv.6, Lumber Mill: Lv.6",1536
6,7,420,22400,3.5%,139,1640,2733,2004,"Farm: Lv.7, Lumber Mill: Lv.7",3072
7,8,540,28800,4%,193,2460,4100,3007,"Farm: Lv.8, Lumber Mill: Lv.8",6144
8,9,675,43200,4.5%,271,3690,6150,4510,"Farm: Lv.9, Lumber Mill: Lv.9",11060
9,10,825,59200,5%,380,5535,9226,6766,"Farm: Lv.10, Lumber Mill: Lv.10",17695
10,11,990,76800,5.5%,531,8303,13839,10149,"Farm: Lv.11, Lumber Mill: Lv.11",23004
11,12,1170,96000,6%,744,12455,20759,15223,"Farm Lv 12, Lumber Lv 12",26455
12,13,1365,116800,6.5%,1041,18683,31139,22835,"Farm Lv 13, Lumber Lv 13",30422
13,14,1575,139200,7%,1458,28025,46708,34253,"Farm Lv 14, Lumber Lv 14",34985
14,15,1800,163200,7.5%,2041,42037,70063,51379,"Farm Lv 15, Lumber Lv 15",40233
15,16,2040,188800,8%,2857,63056,105094,77069,"Farm Lv 16, Lumber Lv 16",46268
16,17,2295,229600,9%,4001,94585,157641,115603,"Farm Lv 17, Lumber Lv 17",53208
17,18,2565,272800,10%,5600,141877,236462,173405,"Farm Lv 18, Lumber Lv 18",61189
18,19,2850,318400,11%,7841,212816,354694,260108,"Farm Lv.19, Lumber Mill lv.19",70368
19,20,3150,366400,12%,10977,319224,532041,390163,"Farm Lv 20, Lumber Lv 20",80923
20,21,3465,416800,13%,15367,478836,798061,585245,"Farm Lv 21, Lumber Lv 21",105199
21,22,3795,469600,14%,21515,718255,1197092,877867,"Farm: Lv.22, Lumber Mill: Lv.22",168319
22,23,4140,524400,15%,30121,1077383,1795638,1316801,"Farm: Lv.23, Lumber Mill: Lv.23",302973
23,24,4500,582400,16%,42168,1616074,2693457,1975202,"Farm: Lv.24, Lumber Mill: Lv.24",545351
24,25,4875,662400,20%,71687,3232149,5386915,3950404,"Farm: Lv.25, Lumber Mill: Lv.25, Golden Hammer",1908728
25,Total,43875,4822000,188%,219223,8800075,13467017,9875650,0,3359262
